Site,Genus,ColonyID,Treatment_nonnum,Treatment,Replicate,Temperature,F0,Fm,Yield,Y
Shallow Lagoon,Pocillopora,SL01,Ambient,1,1,23,250,721,653,0.653
Shallow Lagoon,Pocillopora,SL02,Ambient,1,1,23,307,892,655,0.655
Shallow Lagoon,Pocillopora,SL03,Ambient,1,1,23,380,1148,668,0.668
Shallow Lagoon,Pocillopora,SL04,Ambient,1,1,23,348,1053,669,0.669
Shallow Lagoon,Pocillopora,SL05,Ambient,1,1,23,519,1504,654,0.654
Shallow Lagoon,Pocillopora,SL06,Ambient,1,1,23,330,1040,682,0.682
Shallow Lagoon,Pocillopora,SL07,Ambient,1,1,23,418,1159,639,0.639
Shallow Lagoon,Pocillopora,SL08,Ambient,1,1,23,351,954,632,0.632
Shallow Lagoon,Pocillopora,SL09,Ambient,1,1,23,467,1224,618,0.618
Shallow Lagoon,Pocillopora,SL10,Ambient,1,1,23,376,1085,653,0.653
Shallow Lagoon,Porites,SL11,Ambient,1,1,23,507,1412,640,0.64
Shallow Lagoon,Porites,SL12,Ambient,1,1,23,551,1347,590,0.59
Shallow Lagoon,Porites,SL13,Ambient,1,1,23,630,1453,566,0.566
Shallow Lagoon,Porites,SL14,Ambient,1,1,23,720,1527,528,0.528
Shallow Lagoon,Porites,SL15,Ambient,1,1,23,605,1372,559,0.559
Shallow Lagoon,Porites,SL16,Ambient,1,1,23,569,1259,548,0.548
Shallow Lagoon,Porites,SL17,Ambient,1,1,23,707,1695,582,0.582
Shallow Lagoon,Porites,SL18,Ambient,1,1,23,569,943,396,0.396
Shallow Lagoon,Porites,SL19,Ambient,1,1,23,549,1234,555,0.555
Shallow Lagoon,Porites,SL20,Ambient,1,1,23,721,1518,525,0.525
Shallow Lagoon,Pocillopora,SL01,Ambient,1,2,23,263,518,492,0.492
Shallow Lagoon,Pocillopora,SL02,Ambient,1,2,23,367,1006,635,0.635
Shallow Lagoon,Pocillopora,SL03,Ambient,1,2,23,374,1099,659,0.659
Shallow Lagoon,Pocillopora,SL04,Ambient,1,2,23,394,1128,650,0.65
Shallow Lagoon,Pocillopora,SL05,Ambient,1,2,23,435,1177,630,0.63
Shallow Lagoon,Pocillopora,SL06,Ambient,1,2,23,421,1070,606,0.606
Shallow Lagoon,Pocillopora,SL07,Ambient,1,2,23,332,978,660,0.66
Shallow Lagoon,Pocillopora,SL08,Ambient,1,2,23,312,944,669,0.669
Shallow Lagoon,Pocillopora,SL09,Ambient,1,2,23,339,921,631,0.631
Shallow Lagoon,Pocillopora,SL10,Ambient,1,2,23,352,889,604,0.604
Shallow Lagoon,Porites,SL11,Ambient,1,2,23,695,1474,528,0.528
Shallow Lagoon,Porites,SL12,Ambient,1,2,23,625,1432,563,0.563
Shallow Lagoon,Porites,SL13,Ambient,1,2,23,625,1412,557,0.557
Shallow Lagoon,Porites,SL14,Ambient,1,2,23,643,1418,546,0.546
Shallow Lagoon,Porites,SL15,Ambient,1,2,23,353,731,517,0.517
Shallow Lagoon,Porites,SL16,Ambient,1,2,23,565,1310,568,0.568
Shallow Lagoon,Porites,SL17,Ambient,1,2,23,652,1502,565,0.565
Shallow Lagoon,Porites,SL18,Ambient,1,2,23,541,1158,532,0.532
Shallow Lagoon,Porites,SL19,Ambient,1,2,23,721,1679,570,0.57
Shallow Lagoon,Porites,SL20,Ambient,1,2,23,747,1611,536,0.536
Deep Lagoon,Pocillopora,DL01,Ambient,1,1,23,356,957,628,0.628
Deep Lagoon,Pocillopora,DL02,Ambient,1,1,23,287,1036,722,0.722
Deep Lagoon,Pocillopora,DL03,Ambient,1,1,23,327,902,637,0.637
Deep Lagoon,Pocillopora,DL04,Ambient,1,1,23,283,832,659,0.659
Deep Lagoon,Pocillopora,DL05,Ambient,1,1,23,392,955,589,0.589
Deep Lagoon,Pocillopora,DL06,Ambient,1,1,23,152,430,646,0.646
Deep Lagoon,Pocillopora,DL07,Ambient,1,1,23,290,809,641,0.641
Deep Lagoon,Pocillopora,DL08,Ambient,1,1,23,289,810,643,0.643
Deep Lagoon,Pocillopora,DL09,Ambient,1,1,23,317,1014,687,0.687
Deep Lagoon,Pocillopora,DL10,Ambient,1,1,23,341,968,647,0.647
Deep Lagoon,Porites,DL11,Ambient,1,1,23,402,1146,649,0.649
Deep Lagoon,Porites,DL12,Ambient,1,1,23,412,1098,624,0.624
Deep Lagoon,Porites,DL13,Ambient,1,1,23,427,1148,628,0.628
Deep Lagoon,Porites,DL14,Ambient,1,1,23,647,1593,593,0.593
Deep Lagoon,Porites,DL15,Ambient,1,1,23,335,937,642,0.642
Deep Lagoon,Porites,DL16,Ambient,1,1,23,339,937,638,0.638
Deep Lagoon,Porites,DL17,Ambient,1,1,23,437,1164,624,0.624
Deep Lagoon,Porites,DL18,Ambient,1,1,23,345,1041,668,0.668
Deep Lagoon,Porites,DL19,Ambient,1,1,23,396,1066,628,0.628
Deep Lagoon,Porites,DL20,Ambient,1,1,23,324,885,633,0.633
Deep Lagoon,Pocillopora,DL01,Ambient,1,2,23,350,1005,651,0.651
Deep Lagoon,Pocillopora,DL02,Ambient,1,2,23,226,659,657,0.657
Deep Lagoon,Pocillopora,DL03,Ambient,1,2,23,206,630,673,0.673
Deep Lagoon,Pocillopora,DL04,Ambient,1,2,23,294,909,676,0.676
Deep Lagoon,Pocillopora,DL05,Ambient,1,2,23,154,452,659,0.659
Deep Lagoon,Pocillopora,DL06,Ambient,1,2,23,154,416,629,0.629
Deep Lagoon,Pocillopora,DL07,Ambient,1,2,23,351,860,591,0.591
Deep Lagoon,Pocillopora,DL08,Ambient,1,2,23,363,1000,637,0.637
Deep Lagoon,Pocillopora,DL09,Ambient,1,2,23,339,1096,690,0.69
Deep Lagoon,Pocillopora,DL10,Ambient,1,2,23,375,1027,634,0.634
Deep Lagoon,Porites,DL11,Ambient,1,2,23,296,866,658,0.658
Deep Lagoon,Porites,DL12,Ambient,1,2,23,303,811,626,0.626
Deep Lagoon,Porites,DL13,Ambient,1,2,23,348,779,553,0.553
Deep Lagoon,Porites,DL14,Ambient,1,2,23,561,1479,620,0.62
Deep Lagoon,Porites,DL15,Ambient,1,2,23,383,1082,646,0.646
Deep Lagoon,Porites,DL16,Ambient,1,2,23,305,857,644,0.644
Deep Lagoon,Porites,DL17,Ambient,1,2,23,392,1025,617,0.617
Deep Lagoon,Porites,DL18,Ambient,1,2,23,424,1039,591,0.591
Deep Lagoon,Porites,DL19,Ambient,1,2,23,378,1069,646,0.646
Deep Lagoon,Porites,DL20,Ambient,1,2,23,401,1172,657,0.657
Reef Flat,Pocillopora,RF01,Ambient,1,1,23,420,1189,646,0.646
Reef Flat,Pocillopora,RF02,Ambient,1,1,23,342,978,650,0.65
Reef Flat,Pocillopora,RF03,Ambient,1,1,23,262,730,641,0.641
Reef Flat,Pocillopora,RF04,Ambient,1,1,23,305,845,639,0.639
Reef Flat,Pocillopora,RF05,Ambient,1,1,23,198,598,668,0.668
Reef Flat,Pocillopora,RF06,Ambient,1,1,23,384,1062,638,0.638
Reef Flat,Pocillopora,RF07,Ambient,1,1,23,263,743,646,0.646
Reef Flat,Pocillopora,RF08,Ambient,1,1,23,331,963,656,0.656
Reef Flat,Pocillopora,RF09,Ambient,1,1,23,344,984,650,0.65
Reef Flat,Pocillopora,RF10,Ambient,1,1,23,309,949,674,0.674
Reef Flat,Porites,RF11,Ambient,1,1,23,551,1336,587,0.587
Reef Flat,Porites,RF12,Ambient,1,1,23,504,1165,567,0.567
Reef Flat,Porites,RF13,Ambient,1,1,23,593,1480,599,0.599
Reef Flat,Porites,RF14,Ambient,1,1,23,486,1253,612,0.612
Reef Flat,Porites,RF15,Ambient,1,1,23,534,1357,606,0.606
Reef Flat,Porites,RF16,Ambient,1,1,23,438,1142,616,0.616
Reef Flat,Acropora,RF21,Ambient,1,1,23,438,1071,591,0.591
Reef Flat,Acropora,RF22,Ambient,1,1,23,440,1126,609,0.609
Reef Flat,Acropora,RF23,Ambient,1,1,23,347,890,610,0.61
Reef Flat,Acropora,RF24,Ambient,1,1,23,353,940,624,0.624
Reef Flat,Acropora,RF25,Ambient,1,1,23,377,721,477,0.477
Reef Flat,Acropora,RF26,Ambient,1,1,23,212,523,594,0.594
Reef Flat,Acropora,RF27,Ambient,1,1,23,323,817,604,0.604
Reef Flat,Acropora,RF28,Ambient,1,1,23,218,597,634,0.634
Reef Flat,Acropora,RF29,Ambient,1,1,23,437,1243,648,0.648
Reef Flat,Acropora,RF30,Ambient,1,1,23,395,1134,651,0.651
Reef Flat,Pocillopora,RF01,Ambient,1,2,23,369,1025,640,0.64
Reef Flat,Pocillopora,RF02,Ambient,1,2,23,202,562,640,0.64
Reef Flat,Pocillopora,RF03,Ambient,1,2,23,356,1005,645,0.645
Reef Flat,Pocillopora,RF04,Ambient,1,2,23,287,851,662,0.662
Reef Flat,Pocillopora,RF05,Ambient,1,2,23,282,684,587,0.587
Reef Flat,Pocillopora,RF06,Ambient,1,2,23,255,735,653,0.653
Reef Flat,Pocillopora,RF07,Ambient,1,2,23,299,781,617,0.617
Reef Flat,Pocillopora,RF08,Ambient,1,2,23,162,481,663,0.663
Reef Flat,Pocillopora,RF09,Ambient,1,2,23,360,1013,644,0.644
Reef Flat,Pocillopora,RF10,Ambient,1,2,23,224,607,630,0.63
Reef Flat,Porites,RF11,Ambient,1,2,23,528,1389,619,0.619
Reef Flat,Porites,RF12,Ambient,1,2,23,483,1220,604,0.604
Reef Flat,Porites,RF13,Ambient,1,2,23,659,1564,578,0.578
Reef Flat,Porites,RF14,Ambient,1,2,23,521,1254,584,0.584
Reef Flat,Porites,RF15,Ambient,1,2,23,397,703,435,0.435
Reef Flat,Porites,RF16,Ambient,1,2,23,424,1035,590,0.59
Reef Flat,Acropora,RF21,Ambient,1,2,23,452,1146,605,0.605
Reef Flat,Acropora,RF22,Ambient,1,2,23,360,952,621,0.621
Reef Flat,Acropora,RF23,Ambient,1,2,23,403,1068,622,0.622
Reef Flat,Acropora,RF24,Ambient,1,2,23,272,814,665,0.665
Reef Flat,Acropora,RF25,Ambient,1,2,23,449,1176,618,0.618
Reef Flat,Acropora,RF26,Ambient,1,2,23,269,718,625,0.625
Reef Flat,Acropora,RF27,Ambient,1,2,23,225,646,651,0.651
Reef Flat,Acropora,RF28,Ambient,1,2,23,222,635,650,0.65
Reef Flat,Acropora,RF29,Ambient,1,2,23,376,1177,680,0.68
Reef Flat,Acropora,RF30,Ambient,1,2,23,268,744,639,0.639
Fourth Point,Pocillopora,FP01,Ambient,1,1,23,186,579,678,0.678
Fourth Point,Pocillopora,FP01,Ambient,1,2,23,171,548,687,0.687
Fourth Point,Pocillopora,FP02,Ambient,1,1,23,257,736,650,0.65
Fourth Point,Pocillopora,FP02,Ambient,1,2,23,272,907,700,0.7
Fourth Point,Pocillopora,FP03,Ambient,1,1,23,253,729,652,0.652
Fourth Point,Pocillopora,FP03,Ambient,1,2,23,223,722,691,0.691
Fourth Point,Pocillopora,FP04,Ambient,1,1,23,149,466,680,0.68
Fourth Point,Pocillopora,FP04,Ambient,1,2,23,302,915,669,0.669
Fourth Point,Pocillopora,FP05,Ambient,1,1,23,178,461,613,0.613
Fourth Point,Pocillopora,FP05,Ambient,1,2,23,137,429,680,0.68
Fourth Point,Pocillopora,FP06,Ambient,1,1,23,283,868,673,0.673
Fourth Point,Pocillopora,FP06,Ambient,1,2,23,255,746,658,0.658
Fourth Point,Pocillopora,FP07,Ambient,1,1,23,290,872,667,0.667
Fourth Point,Pocillopora,FP07,Ambient,1,2,23,196,552,644,0.644
Fourth Point,Pocillopora,FP08,Ambient,1,1,23,219,650,663,0.663
Fourth Point,Pocillopora,FP08,Ambient,1,2,23,139,425,672,0.672
Fourth Point,Pocillopora,FP09,Ambient,1,1,23,229,742,691,0.691
Fourth Point,Pocillopora,FP09,Ambient,1,2,23,201,570,647,0.647
Fourth Point,Pocillopora,FP10,Ambient,1,1,23,156,474,670,0.67
Fourth Point,Pocillopora,FP10,Ambient,1,2,23,246,683,639,0.639
Fourth Point,Porites,FP11,Ambient,1,1,23,526,1195,559,0.559
Fourth Point,Porites,FP11,Ambient,1,2,23,559,1257,555,0.555
Fourth Point,Porites,FP12,Ambient,1,1,23,473,1028,539,0.539
Fourth Point,Porites,FP12,Ambient,1,2,23,459,1141,597,0.597
Fourth Point,Porites,FP13,Ambient,1,1,23,220,443,503,0.503
Fourth Point,Porites,FP13,Ambient,1,2,23,422,1043,595,0.595
Fourth Point,Porites,FP14,Ambient,1,1,23,367,864,575,0.575
Fourth Point,Porites,FP14,Ambient,1,2,23,333,848,607,0.607
Fourth Point,Porites,FP15,Ambient,1,1,23,511,166,561,0.561
Fourth Point,Porites,FP15,Ambient,1,2,23,522,1210,568,0.568
Fourth Point,Acropora,FP21,Ambient,1,1,23,264,793,667,0.667
Fourth Point,Acropora,FP21,Ambient,1,2,23,167,459,636,0.636
Fourth Point,Acropora,FP22,Ambient,1,1,23,304,773,606,0.606
Fourth Point,Acropora,FP22,Ambient,1,2,23,262,739,645,0.645
Fourth Point,Acropora,FP23,Ambient,1,1,23,317,937,661,0.661
Fourth Point,Acropora,FP23,Ambient,1,2,23,236,535,558,0.558
Fourth Point,Acropora,FP24,Ambient,1,1,23,351,985,643,0.643
Fourth Point,Acropora,FP24,Ambient,1,2,23,253,630,598,0.598
Fourth Point,Acropora,FP25,Ambient,1,1,23,233,609,617,0.617
Fourth Point,Acropora,FP25,Ambient,1,2,23,326,860,620,0.62
Fourth Point,Acropora,FP26,Ambient,1,1,23,305,797,617,0.617
Fourth Point,Acropora,FP26,Ambient,1,2,23,241,626,615,0.615
Fourth Point,Acropora,FP27,Ambient,1,1,23,182,441,587,0.587
Fourth Point,Acropora,FP27,Ambient,1,2,23,234,708,669,0.669
Fourth Point,Acropora,FP28,Ambient,1,1,23,281,736,618,0.618
Fourth Point,Acropora,FP28,Ambient,1,2,23,262,665,606,0.606
Fourth Point,Acropora,FP29,Ambient,1,1,23,324,824,606,0.606
Fourth Point,Acropora,FP29,Ambient,1,2,23,237,617,615,0.615
Fourth Point,Acropora,FP30,Ambient,1,1,23,388,1027,622,0.622
Fourth Point,Acropora,FP30,Ambient,1,2,23,380,964,605,0.605
Reef Crest,Pocillopora,RC01,Ambient,1,1,23,231,668,654,0.654
Reef Crest,Pocillopora,RC01,Ambient,1,2,23,156,439,644,0.644
Reef Crest,Pocillopora,RC02,Ambient,1,1,23,362,1057,657,0.657
Reef Crest,Pocillopora,RC02,Ambient,1,2,23,381,1135,664,0.664
Reef Crest,Pocillopora,RC03,Ambient,1,1,23,304,805,622,0.622
Reef Crest,Pocillopora,RC03,Ambient,1,2,23,214,637,664,0.664
Reef Crest,Pocillopora,RC04,Ambient,1,1,23,303,820,630,0.63
Reef Crest,Pocillopora,RC04,Ambient,1,2,23,419,1215,655,0.655
Reef Crest,Pocillopora,RC05,Ambient,1,1,23,404,1257,679,0.679
Reef Crest,Pocillopora,RC05,Ambient,1,2,23,1208,1189,666,0.666
Reef Crest,Pocillopora,RC06,Ambient,1,1,23,336,1022,671,0.671
Reef Crest,Pocillopora,RC06,Ambient,1,2,23,446,1208,630,0.63
Reef Crest,Pocillopora,RC07,Ambient,1,1,23,376,1177,680,0.68
Reef Crest,Pocillopora,RC07,Ambient,1,2,23,356,941,621,0.621
Reef Crest,Pocillopora,RC08,Ambient,1,1,23,336,911,631,0.631
Reef Crest,Pocillopora,RC08,Ambient,1,2,23,320,855,625,0.625
Reef Crest,Pocillopora,RC09,Ambient,1,1,23,217,640,660,0.66
Reef Crest,Pocillopora,RC09,Ambient,1,2,23,273,679,597,0.597
Reef Crest,Pocillopora,RC10,Ambient,1,1,23,360,1061,660,0.66
Reef Crest,Pocillopora,RC10,Ambient,1,2,23,276,808,658,0.658
Reef Crest,Porites,RC11,Ambient,1,1,23,332,881,623,0.623
Reef Crest,Porites,RC11,Ambient,1,2,23,303,717,577,0.577
Reef Crest,Porites,RC12,Ambient,1,1,23,491,1073,642,0.642
Reef Crest,Porites,RC12,Ambient,1,2,23,430,1034,584,0.584
Reef Crest,Porites,RC13,Ambient,1,1,23,475,1172,594,0.594
Reef Crest,Porites,RC13,Ambient,1,2,23,491,1281,616,0.616
Reef Crest,Porites,RC14,Ambient,1,1,23,369,948,610,0.61
Reef Crest,Porites,RC14,Ambient,1,2,23,326,855,618,0.618
Reef Crest,Porites,RC15,Ambient,1,1,23,533,1451,632,0.632
Reef Crest,Porites,RC15,Ambient,1,2,23,487,1307,627,0.627
Reef Crest,Porites,RC16,Ambient,1,1,23,337,879,616,0.616
Reef Crest,Porites,RC16,Ambient,1,2,23,492,1231,600,0.6
Reef Crest,Porites,RC17,Ambient,1,1,23,473,1272,628,0.628
Reef Crest,Porites,RC17,Ambient,1,2,23,425,1209,648,0.648
Reef Crest,Porites,RC18,Ambient,1,1,23,383,1014,622,0.622
Reef Crest,Porites,RC18,Ambient,1,2,23,279,714,609,0.609
Reef Crest,Porites,RC19,Ambient,1,1,23,422,1020,586,0.586
Reef Crest,Porites,RC19,Ambient,1,2,23,462,1016,545,0.545
Reef Crest,Porites,RC20,Ambient,1,1,23,386,912,576,0.576
Reef Crest,Porites,RC20,Ambient,1,2,23,383,929,587,0.587
Reef Crest,Acropora,RC21,Ambient,1,1,23,395,1036,618,0.618
Reef Crest,Acropora,RC21,Ambient,1,2,23,358,986,636,0.636
Reef Crest,Acropora,RC22,Ambient,1,1,23,280,670,582,0.582
Reef Crest,Acropora,RC22,Ambient,1,2,23,283,796,644,0.644
Reef Crest,Acropora,RC23,Ambient,1,1,23,445,1171,619,0.619
Reef Crest,Acropora,RC23,Ambient,1,2,23,349,1002,651,0.651
Reef Crest,Acropora,RC24,Ambient,1,1,23,361,911,603,0.603
Reef Crest,Acropora,RC24,Ambient,1,2,23,372,1079,655,0.655
Reef Crest,Acropora,RC25,Ambient,1,1,23,406,1082,624,0.624
Reef Crest,Acropora,RC25,Ambient,1,2,23,380,1067,643,0.643
Reef Crest,Acropora,RC26,Ambient,1,1,23,392,1161,662,0.662
Reef Crest,Acropora,RC26,Ambient,1,2,23,307,868,646,0.646
Reef Crest,Acropora,RC27,Ambient,1,1,23,278,763,635,0.635
Reef Crest,Acropora,RC27,Ambient,1,2,23,231,644,641,0.641
Reef Crest,Acropora,RC28,Ambient,1,1,23,199,527,622,0.622
Reef Crest,Acropora,RC28,Ambient,1,2,23,242,582,584,0.584
Reef Crest,Acropora,RC29,Ambient,1,1,23,474,1383,657,0.657
Reef Crest,Acropora,RC29,Ambient,1,2,23,163,398,590,0.59
Reef Crest,Acropora,RC30,Ambient,1,1,23,457,1284,644,0.644
Reef Crest,Acropora,RC30,Ambient,1,2,23,317,715,556,0.556
Harry's Bommie,Pocillopora,HB01,Ambient,1,1,23,349,1105,684,0.684
Harry's Bommie,Pocillopora,HB02,Ambient,1,1,23,348,1064,672,0.672
Harry's Bommie,Pocillopora,HB03,Ambient,1,1,23,267,901,703,0.703
Harry's Bommie,Pocillopora,HB04,Ambient,1,1,23,265,805,670,0.67
Harry's Bommie,Pocillopora,HB05,Ambient,1,1,23,290,921,685,0.685
Harry's Bommie,Pocillopora,HB06,Ambient,1,1,23,189,54,650,0.65
Harry's Bommie,Pocillopora,HB07,Ambient,1,1,23,313,985,682,0.682
Harry's Bommie,Pocillopora,HB08,Ambient,1,1,23,298,867,656,0.656
Harry's Bommie,Pocillopora,HB09,Ambient,1,1,23,223,600,628,0.628
Harry's Bommie,Pocillopora,HB10,Ambient,1,1,23,219,833,737,0.737
Harry's Bommie,Porites,HB11,Ambient,1,1,23,479,1062,548,0.548
Harry's Bommie,Porites,HB12,Ambient,1,1,23,506,1325,618,0.618
Harry's Bommie,Porites,HB13,Ambient,1,1,23,413,1048,605,0.605
Harry's Bommie,Porites,HB14,Ambient,1,1,23,471,1205,609,0.609
Harry's Bommie,Porites,HB15,Ambient,1,1,23,563,1515,628,0.628
Harry's Bommie,Porites,HB16,Ambient,1,1,23,576,1342,570,0.57
Harry's Bommie,Porites,HB17,Ambient,1,1,23,436,1135,615,0.615
Harry's Bommie,Porites,HB18,Ambient,1,1,23,582,1389,580,0.58
Harry's Bommie,Porites,HB19,Ambient,1,1,23,422,931,546,0.546
Harry's Bommie,Porites,HB20,Ambient,1,1,23,534,1275,581,0.581
Harry's Bommie,Acropora,HB21,Ambient,1,1,23,335,1016,670,0.67
Harry's Bommie,Acropora,HB22,Ambient,1,1,23,202,485,583,0.583
Harry's Bommie,Acropora,HB23,Ambient,1,1,23,203,534,619,0.619
Harry's Bommie,Acropora,HB24,Ambient,1,1,23,318,927,656,0.656
Harry's Bommie,Acropora,HB25,Ambient,1,1,23,233,580,598,0.598
