Site,Genus,ColonyID,Treatment_nonnum,Treatment,Replicate,Temperature,F0,Fm,Yield,Y
Harry's Bommie,Acropora,HB26,Ambient,1,1,23,305,794,615,0.615
Harry's Bommie,Acropora,HB27,Ambient,1,1,23,303,881,656,0.656
Harry's Bommie,Acropora,HB28,Ambient,1,1,23,227,598,620,0.62
Harry's Bommie,Acropora,HB29,Ambient,1,1,23,264,814,675,0.675
Harry's Bommie,Acropora,HB30,Ambient,1,1,23,263,672,608,0.608
Harry's Bommie,Pocillopora,HB01,Ambient,1,2,23,370,1110,666,0.666
Harry's Bommie,Pocillopora,HB02,Ambient,1,2,23,382,1190,678,0.678
Harry's Bommie,Pocillopora,HB03,Ambient,1,2,23,231,655,647,0.647
Harry's Bommie,Pocillopora,HB04,Ambient,1,2,23,280,865,676,0.676
Harry's Bommie,Pocillopora,HB05,Ambient,1,2,23,288,892,677,0.677
Harry's Bommie,Pocillopora,HB06,Ambient,1,2,23,330,958,655,0.655
Harry's Bommie,Pocillopora,HB07,Ambient,1,2,23,128,371,654,0.654
Harry's Bommie,Pocillopora,HB08,Ambient,1,2,23,154,450,657,0.657
Harry's Bommie,Pocillopora,HB09,Ambient,1,2,23,257,715,640,0.64
Harry's Bommie,Pocillopora,HB10,Ambient,1,2,23,267,926,711,0.711
Harry's Bommie,Porites,HB11,Ambient,1,2,23,235,502,531,0.531
Harry's Bommie,Porites,HB12,Ambient,1,2,23,511,1392,632,0.632
Harry's Bommie,Porites,HB13,Ambient,1,2,23,349,896,610,0.61
Harry's Bommie,Porites,HB14,Ambient,1,2,23,378,936,596,0.596
Harry's Bommie,Porites,HB15,Ambient,1,2,23,434,1250,652,0.652
Harry's Bommie,Porites,HB16,Ambient,1,2,23,555,1459,619,0.619
Harry's Bommie,Porites,HB17,Ambient,1,2,23,431,1169,631,0.631
Harry's Bommie,Porites,HB18,Ambient,1,2,23,569,1402,594,0.594
Harry's Bommie,Porites,HB19,Ambient,1,2,23,369,877,579,0.579
Harry's Bommie,Porites,HB20,Ambient,1,2,23,528,1276,586,0.586
Harry's Bommie,Acropora,HB21,Ambient,1,2,23,179,442,595,0.595
Harry's Bommie,Acropora,HB22,Ambient,1,2,23,220,820,731,0.731
Harry's Bommie,Acropora,HB23,Ambient,1,2,23,201,528,619,0.619
Harry's Bommie,Acropora,HB24,Ambient,1,2,23,137,381,640,0.64
Harry's Bommie,Acropora,HB25,Ambient,1,2,23,299,830,639,0.639
Harry's Bommie,Acropora,HB26,Ambient,1,2,23,226,599,622,0.622
Harry's Bommie,Acropora,HB27,Ambient,1,2,23,168,411,591,0.591
Harry's Bommie,Acropora,HB28,Ambient,1,2,23,204,541,622,0.622
Harry's Bommie,Acropora,HB29,Ambient,1,2,23,237,624,620,0.62
Harry's Bommie,Acropora,HB30,Ambient,1,2,23,182,681,732,0.732
Harry's Bommie,Acropora,HBTRIAL1,Ambient,1,3,23,,,621,0.621
Harry's Bommie,Acropora,HBTRIAL2,Ambient,1,3,23,,,651,0.651
Harry's Bommie,Acropora,HBTRIAL3,Ambient,1,3,23,,,651.5,0.6515
Harry's Bommie,Pocillopora,HBTRIAL4,Ambient,1,3,23,,,641.5,0.6415
Harry's Bommie,Pocillopora,HBTRIAL5,Ambient,1,3,23,,,625.5,0.6255
Harry's Bommie,Pocillopora,HBTRIAL6,Ambient,1,3,23,,,667,0.667
Harry's Bommie,Porites,HBTRIAL7,Ambient,1,3,23,,,591,0.591
Harry's Bommie,Porites,HBTRIAL8,Ambient,1,3,23,,,549,0.549
Harry's Bommie,Porites,HBTRIAL9,Ambient,1,3,23,,,591.5,0.5915
Shallow Lagoon,Pocillopora,SL01,T1,2,1,27.3,443,1281,654,0.654
Shallow Lagoon,Pocillopora,SL02,T1,2,1,27.3,372,1040,643,0.643
Shallow Lagoon,Pocillopora,SL03,T1,2,1,27.3,409,1163,648,0.648
Shallow Lagoon,Pocillopora,SL04,T1,2,1,27.3,394,1144,655,0.655
Shallow Lagoon,Pocillopora,SL05,T1,2,1,27.3,331,953,652,0.652
Shallow Lagoon,Pocillopora,SL06,T1,2,1,27.3,282,780,638,0.638
Shallow Lagoon,Pocillopora,SL07,T1,2,1,27.3,326,883,630,0.63
Shallow Lagoon,Pocillopora,SL08,T1,2,1,27.3,335,932,640,0.64
Shallow Lagoon,Pocillopora,SL09,T1,2,1,27.3,252,699,639,0.639
Shallow Lagoon,Pocillopora,SL10,T1,2,1,27.3,497,1448,656,0.656
Shallow Lagoon,Porites,SL11,T1,2,1,27.3,447,998,552,0.552
Shallow Lagoon,Porites,SL12,T1,2,1,27.3,621,1477,579,0.579
Shallow Lagoon,Porites,SL13,T1,2,1,27.3,589,1328,556,0.556
Shallow Lagoon,Porites,SL14,T1,2,1,27.3,712,1576,548,0.548
Shallow Lagoon,Porites,SL15,T1,2,1,27.3,578,1373,579,0.579
Shallow Lagoon,Porites,SL16,T1,2,1,27.3,676,1474,541,0.541
Shallow Lagoon,Porites,SL17,T1,2,1,27.3,739,1689,562,0.562
Shallow Lagoon,Porites,SL18,T1,2,1,27.3,551,1349,591,0.591
Shallow Lagoon,Porites,SL19,T1,2,1,27.3,582,1369,574,0.574
Shallow Lagoon,Porites,SL20,T1,2,1,27.3,760,1650,539,0.539
Shallow Lagoon,Pocillopora,SL01,T1,2,2,27.3,359,1051,658,0.658
Shallow Lagoon,Pocillopora,SL02,T1,2,2,27.3,348,978,644,0.644
Shallow Lagoon,Pocillopora,SL03,T1,2,2,27.3,290,764,620,0.62
Shallow Lagoon,Pocillopora,SL04,T1,2,2,27.3,347,986,648,0.648
Shallow Lagoon,Pocillopora,SL05,T1,2,2,27.3,320,872,633,0.633
Shallow Lagoon,Pocillopora,SL06,T1,2,2,27.3,447,1220,633,0.633
Shallow Lagoon,Pocillopora,SL07,T1,2,2,27.3,224,611,633,0.633
Shallow Lagoon,Pocillopora,SL08,T1,2,2,27.3,385,1079,643,0.643
Shallow Lagoon,Pocillopora,SL09,T1,2,2,27.3,404,1121,639,0.639
Shallow Lagoon,Pocillopora,SL10,T1,2,2,27.3,339,1004,662,0.662
Shallow Lagoon,Porites,SL11,T1,2,2,27.3,527,1278,587,0.587
Shallow Lagoon,Porites,SL12,T1,2,2,27.3,598,1402,573,0.573
Shallow Lagoon,Porites,SL13,T1,2,2,27.3,697,1481,529,0.529
Shallow Lagoon,Porites,SL14,T1,2,2,27.3,630,1444,563,0.563
Shallow Lagoon,Porites,SL15,T1,2,2,27.3,637,1463,564,0.564
Shallow Lagoon,Porites,SL16,T1,2,2,27.3,661,1560,576,0.576
Shallow Lagoon,Porites,SL17,T1,2,2,27.3,609,1421,571,0.571
Shallow Lagoon,Porites,SL18,T1,2,2,27.3,588,1147,487,0.487
Shallow Lagoon,Porites,SL19,T1,2,2,27.3,718,1603,552,0.552
Shallow Lagoon,Porites,SL20,T1,2,2,27.3,742,1637,546,0.546
Deep Lagoon,Pocillopora,DL01,T1,2,1,27.3,318,931,658,0.658
Deep Lagoon,Pocillopora,DL02,T1,2,1,27.3,242,657,631,0.631
Deep Lagoon,Pocillopora,DL03,T1,2,1,27.3,366,1019,640,0.64
Deep Lagoon,Pocillopora,DL04,T1,2,1,27.3,314,876,641,0.641
Deep Lagoon,Pocillopora,DL05,T1,2,1,27.3,379,1101,655,0.655
Deep Lagoon,Pocillopora,DL06,T1,2,1,27.3,416,1170,644,0.644
Deep Lagoon,Pocillopora,DL07,T1,2,1,27.3,307,811,621,0.621
Deep Lagoon,Pocillopora,DL08,T1,2,1,27.3,288,735,608,0.608
Deep Lagoon,Pocillopora,DL09,T1,2,1,27.3,246,751,672,0.672
Deep Lagoon,Pocillopora,DL10,T1,2,1,27.3,467,1349,653,0.653
Deep Lagoon,Porites,DL11,T1,2,1,27.3,334,847,605,0.605
Deep Lagoon,Porites,DL12,T1,2,1,27.3,437,1272,656,0.656
Deep Lagoon,Porites,DL13,T1,2,1,27.3,234,521,550,0.55
Deep Lagoon,Porites,DL14,T1,2,1,27.3,544,1393,609,0.609
Deep Lagoon,Porites,DL15,T1,2,1,27.3,379,1035,633,0.633
Deep Lagoon,Porites,DL16,T1,2,1,27.3,290,730,602,0.602
Deep Lagoon,Porites,DL17,T1,2,1,27.3,415,1188,650,0.65
Deep Lagoon,Porites,DL18,T1,2,1,27.3,403,1183,659,0.659
Deep Lagoon,Porites,DL19,T1,2,1,27.3,354,937,622,0.622
Deep Lagoon,Porites,DL20,T1,2,1,27.3,292,762,616,0.616
Reef Flat,Pocillopora,RF01,T1,2,1,27.3,375,1057,645,0.645
Reef Flat,Pocillopora,RF02,T1,2,1,27.3,314,886,645,0.645
Reef Flat,Pocillopora,RF03,T1,2,1,27.3,373,996,625,0.625
Reef Flat,Pocillopora,RF04,T1,2,1,27.3,353,1035,658,0.658
Reef Flat,Pocillopora,RF05,T1,2,1,27.3,304,810,624,0.624
Reef Flat,Pocillopora,RF06,T1,2,1,27.3,388,954,593,0.593
Reef Flat,Pocillopora,RF07,T1,2,1,27.3,262,761,655,0.655
Reef Flat,Pocillopora,RF08,T1,2,1,27.3,262,759,654,0.654
Reef Flat,Pocillopora,RF09,T1,2,1,27.3,330,873,621,0.621
Reef Flat,Pocillopora,RF10,T1,2,1,27.3,264,711,628,0.628
Reef Flat,Porites,RF11,T1,2,1,27.3,431,1133,619,0.619
Reef Flat,Porites,RF12,T1,2,1,27.3,444,1106,598,0.598
Reef Flat,Porites,RF13,T1,2,1,27.3,496,1223,594,0.594
Reef Flat,Porites,RF14,T1,2,1,27.3,418,1437,709,0.709
Reef Flat,Porites,RF15,T1,2,1,27.3,415,1029,596,0.596
Reef Flat,Porites,RF16,T1,2,1,27.3,449,1056,574,0.574
Reef Flat,Acropora,RF21,T1,2,1,27.3,348,971,641,0.641
Reef Flat,Acropora,RF22,T1,2,1,27.3,383,1023,625,0.625
Reef Flat,Acropora,RF23,T1,2,1,27.3,338,886,618,0.618
Reef Flat,Acropora,RF24,T1,2,1,27.3,443,1168,620,0.62
Reef Flat,Acropora,RF25,T1,2,1,27.3,304,761,600,0.6
Reef Flat,Acropora,RF26,T1,2,1,27.3,287,773,628,0.628
Reef Flat,Acropora,RF27,T1,2,1,27.3,258,744,653,0.653
Reef Flat,Acropora,RF28,T1,2,1,27.3,268,765,649,0.649
Reef Flat,Acropora,RF29,T1,2,1,27.3,295,829,644,0.644
Reef Flat,Acropora,RF30,T1,2,1,27.3,261,803,674,0.674
Reef Flat,Pocillopora,RF01,T1,2,2,27.3,357,1019,649,0.649
Reef Flat,Pocillopora,RF02,T1,2,2,27.3,238,661,639,0.639
Reef Flat,Pocillopora,RF03,T1,2,2,27.3,347,1046,668,0.668
Reef Flat,Pocillopora,RF04,T1,2,2,27.3,289,814,644,0.644
Reef Flat,Pocillopora,RF05,T1,2,2,27.3,395,1167,661,0.661
Reef Flat,Pocillopora,RF06,T1,2,2,27.3,385,1139,661,0.661
Reef Flat,Pocillopora,RF07,T1,2,2,27.3,224,651,655,0.655
Reef Flat,Pocillopora,RF08,T1,2,2,27.3,345,987,650,0.65
Reef Flat,Pocillopora,RF09,T1,2,2,27.3,297,844,648,0.648
Reef Flat,Pocillopora,RF10,T1,2,2,27.3,277,790,649,0.649
Reef Flat,Porites,RF11,T1,2,2,27.3,489,1211,596,0.596
Reef Flat,Porites,RF12,T1,2,2,27.3,538,1298,585,0.585
Reef Flat,Porites,RF13,T1,2,2,27.3,521,1320,605,0.605
Reef Flat,Porites,RF14,T1,2,2,27.3,524,1176,554,0.554
Reef Flat,Porites,RF15,T1,2,2,27.3,525,1308,598,0.598
Reef Flat,Porites,RF16,T1,2,2,27.3,500,1269,605,0.605
Reef Flat,Acropora,RF21,T1,2,2,27.3,361,977,630,0.63
Reef Flat,Acropora,RF22,T1,2,2,27.3,324,874,629,0.629
Reef Flat,Acropora,RF23,T1,2,2,27.3,382,977,609,0.609
Reef Flat,Acropora,RF24,T1,2,2,27.3,399,1098,636,0.636
Reef Flat,Acropora,RF25,T1,2,2,27.3,380,1063,642,0.642
Reef Flat,Acropora,RF26,T1,2,2,27.3,335,915,633,0.633
Reef Flat,Acropora,RF27,T1,2,2,27.3,293,796,631,0.631
Reef Flat,Acropora,RF28,T1,2,2,27.3,234,691,661,0.661
Reef Flat,Acropora,RF29,T1,2,2,27.3,293,815,640,0.64
Reef Flat,Acropora,RF30,T1,2,2,27.3,270,845,680,0.68
Fourth Point,Pocillopora,FP01,T1,2,1,27.3,335,921,636,0.636
Fourth Point,Pocillopora,FP01,T1,2,2,27.3,296,872,660,0.66
Fourth Point,Pocillopora,FP02,T1,2,1,27.3,289,878,670,0.67
Fourth Point,Pocillopora,FP02,T1,2,2,27.3,337,988,658,0.658
Fourth Point,Pocillopora,FP03,T1,2,1,27.3,299,877,659,0.659
Fourth Point,Pocillopora,FP03,T1,2,2,27.3,327,951,656,0.656
Fourth Point,Pocillopora,FP04,T1,2,1,27.3,293,888,670,0.67
Fourth Point,Pocillopora,FP04,T1,2,2,27.3,307,945,675,0.675
Fourth Point,Pocillopora,FP05,T1,2,1,27.3,285,871,672,0.672
Fourth Point,Pocillopora,FP05,T1,2,2,27.3,245,743,670,0.67
Fourth Point,Pocillopora,FP06,T1,2,1,27.3,225,624,639,0.639
Fourth Point,Pocillopora,FP06,T1,2,2,27.3,259,727,643,0.643
Fourth Point,Pocillopora,FP07,T1,2,1,27.3,299,905,669,0.669
Fourth Point,Pocillopora,FP07,T1,2,2,27.3,151,461,672,0.672
Fourth Point,Pocillopora,FP08,T1,2,1,27.3,156,406,615,0.615
Fourth Point,Pocillopora,FP08,T1,2,2,27.3,165,458,639,0.639
Fourth Point,Pocillopora,FP09,T1,2,1,27.3,194,527,631,0.631
Fourth Point,Pocillopora,FP09,T1,2,2,27.3,195,530,632,0.632
Fourth Point,Pocillopora,FP10,T1,2,1,27.3,281,783,641,0.641
Fourth Point,Pocillopora,FP10,T1,2,2,27.3,227,699,675,0.675
Fourth Point,Porites,FP11,T1,2,1,27.3,522,1268,588,0.588
Fourth Point,Porites,FP11,T1,2,2,27.3,,,,
Fourth Point,Porites,FP12,T1,2,1,27.3,509,1196,574,0.574
Fourth Point,Porites,FP12,T1,2,2,27.3,484,1253,613,0.613
Fourth Point,Porites,FP13,T1,2,1,27.3,434,1036,581,0.581
Fourth Point,Porites,FP13,T1,2,2,27.3,400,1020,607,0.607
Fourth Point,Porites,FP14,T1,2,1,27.3,259,630,588,0.588
Fourth Point,Porites,FP14,T1,2,2,27.3,306,771,603,0.603
Fourth Point,Porites,FP15,T1,2,1,27.3,472,1119,578,0.578
Fourth Point,Porites,FP15,T1,2,2,27.3,414,1051,606,0.606
Fourth Point,Acropora,FP21,T1,2,1,27.3,265,742,642,0.642
Fourth Point,Acropora,FP21,T1,2,2,27.3,239,687,652,0.652
Fourth Point,Acropora,FP22,T1,2,1,27.3,254,733,653,0.653
Fourth Point,Acropora,FP22,T1,2,2,27.3,272,799,659,0.659
Fourth Point,Acropora,FP23,T1,2,1,27.3,199,553,640,0.64
Fourth Point,Acropora,FP23,T1,2,2,27.3,207,601,655,0.655
Fourth Point,Acropora,FP24,T1,2,1,27.3,386,1101,649,0.649
Fourth Point,Acropora,FP24,T1,2,2,27.3,295,734,598,0.598
Fourth Point,Acropora,FP25,T1,2,1,27.3,278,780,643,0.643
Fourth Point,Acropora,FP25,T1,2,2,27.3,393,1129,651,0.651
Fourth Point,Acropora,FP26,T1,2,1,27.3,321,909,646,0.646
Fourth Point,Acropora,FP26,T1,2,2,27.3,262,717,634,0.634
Fourth Point,Acropora,FP27,T1,2,1,27.3,261,750,652,0.652
Fourth Point,Acropora,FP27,T1,2,2,27.3,226,679,667,0.667
Fourth Point,Acropora,FP28,T1,2,1,27.3,267,740,639,0.639
Fourth Point,Acropora,FP28,T1,2,2,27.3,195,578,662,0.662
Fourth Point,Acropora,FP29,T1,2,1,27.3,262,774,661,0.661
Fourth Point,Acropora,FP29,T1,2,2,27.3,351,1005,650,0.65
Fourth Point,Acropora,FP30,T1,2,1,27.3,371,984,622,0.622
Fourth Point,Acropora,FP30,T1,2,2,27.3,265,700,621,0.621
Reef Crest,Pocillopora,RC01,T1,2,1,27.3,337,934,639,0.639
Reef Crest,Pocillopora,RC01,T1,2,2,27.3,298,766,610,0.61
Reef Crest,Pocillopora,RC02,T1,2,1,27.3,330,965,658,0.658
Reef Crest,Pocillopora,RC02,T1,2,2,27.3,302,873,654,0.654
Reef Crest,Pocillopora,RC03,T1,2,1,27.3,324,866,625,0.625
Reef Crest,Pocillopora,RC03,T1,2,2,27.3,353,1041,660,0.66
Reef Crest,Pocillopora,RC04,T1,2,1,27.3,341,971,648,0.648
Reef Crest,Pocillopora,RC04,T1,2,2,27.3,349,981,644,0.644
Reef Crest,Pocillopora,RC05,T1,2,1,27.3,387,1140,660,0.66
Reef Crest,Pocillopora,RC05,T1,2,2,27.3,351,1098,680,0.68
Reef Crest,Pocillopora,RC06,T1,2,1,27.3,404,1093,630,0.63
Reef Crest,Pocillopora,RC06,T1,2,2,27.3,307,847,637,0.637
Reef Crest,Pocillopora,RC07,T1,2,1,27.3,397,1091,636,0.636
Reef Crest,Pocillopora,RC07,T1,2,2,27.3,356,1032,655,0.655
Reef Crest,Pocillopora,RC08,T1,2,1,27.3,319,925,655,0.655
Reef Crest,Pocillopora,RC08,T1,2,2,27.3,344,985,650,0.65
Reef Crest,Pocillopora,RC09,T1,2,1,27.3,298,843,646,0.646
Reef Crest,Pocillopora,RC09,T1,2,2,27.3,322,831,612,0.612
Reef Crest,Pocillopora,RC10,T1,2,1,27.3,359,940,618,0.618
Reef Crest,Pocillopora,RC10,T1,2,2,27.3,337,1019,669,0.669
Reef Crest,Porites,RC11,T1,2,1,27.3,375,963,610,0.61
Reef Crest,Porites,RC11,T1,2,2,27.3,362,979,630,0.63
Reef Crest,Porites,RC12,T1,2,1,27.3,371,952,610,0.61
Reef Crest,Porites,RC12,T1,2,2,27.3,430,1091,605,0.605
Reef Crest,Porites,RC13,T1,2,1,27.3,420,990,575,0.575
Reef Crest,Porites,RC13,T1,2,2,27.3,450,1220,631,0.631
Reef Crest,Porites,RC14,T1,2,1,27.3,459,1063,568,0.568
Reef Crest,Porites,RC14,T1,2,2,27.3,423,1132,626,0.626
Reef Crest,Porites,RC15,T1,2,1,27.3,573,1394,588,0.588
Reef Crest,Porites,RC15,T1,2,2,27.3,447,1051,574,0.574
Reef Crest,Porites,RC16,T1,2,1,27.3,459,1095,580,0.58
Reef Crest,Porites,RC16,T1,2,2,27.3,442,1064,584,0.584
Reef Crest,Porites,RC17,T1,2,1,27.3,434,1136,617,0.617
Reef Crest,Porites,RC17,T1,2,2,27.3,469,1235,620,0.62
Reef Crest,Porites,RC18,T1,2,1,27.3,439,1009,564,0.564
Reef Crest,Porites,RC18,T1,2,2,27.3,416,1173,645,0.645
Reef Crest,Porites,RC19,T1,2,1,27.3,392,981,600,0.6
Reef Crest,Porites,RC19,T1,2,2,27.3,418,1086,615,0.615
Reef Crest,Porites,RC20,T1,2,1,27.3,429,1082,603,0.603
Reef Crest,Porites,RC20,T1,2,2,27.3,464,1211,616,0.616
Reef Crest,Acropora,RC21,T1,2,1,27.3,426,1238,655,0.655
Reef Crest,Acropora,RC21,T1,2,2,27.3,437,1212,639,0.639
Reef Crest,Acropora,RC22,T1,2,1,27.3,396,1099,639,0.639
Reef Crest,Acropora,RC22,T1,2,2,27.3,380,1057,640,0.64
Reef Crest,Acropora,RC23,T1,2,1,27.3,429,1197,641,0.641
Reef Crest,Acropora,RC23,T1,2,2,27.3,438,1140,615,0.615
Reef Crest,Acropora,RC24,T1,2,1,27.3,374,1088,656,0.656
Reef Crest,Acropora,RC24,T1,2,2,27.3,407,1105,631,0.631
Reef Crest,Acropora,RC25,T1,2,1,27.3,446,1181,622,0.622
Reef Crest,Acropora,RC25,T1,2,2,27.3,398,1144,652,0.652
Reef Crest,Acropora,RC26,T1,2,1,27.3,342,981,651,0.651
Reef Crest,Acropora,RC26,T1,2,2,27.3,321,970,669,0.669
Reef Crest,Acropora,RC27,T1,2,1,27.3,373,1108,663,0.663
Reef Crest,Acropora,RC27,T1,2,2,27.3,350,959,635,0.635
Reef Crest,Acropora,RC28,T1,2,1,27.3,363,1045,652,0.652
Reef Crest,Acropora,RC28,T1,2,2,27.3,375,1052,643,0.643
Reef Crest,Acropora,RC29,T1,2,1,27.3,493,1393,646,0.646
Reef Crest,Acropora,RC29,T1,2,2,27.3,334,884,622,0.622
Reef Crest,Acropora,RC30,T1,2,1,27.3,427,1216,648,0.648
Reef Crest,Acropora,RC30,T1,2,2,27.3,379,1052,639,0.639
Harry's Bommie,Pocillopora,HB01,T1,2,1,27.3,270,816,669,0.669
Harry's Bommie,Pocillopora,HB01,T1,2,2,27.3,221,630,649,0.649
Harry's Bommie,Pocillopora,HB02,T1,2,1,27.3,405,1137,643,0.643
Harry's Bommie,Pocillopora,HB02,T1,2,2,27.3,366,975,624,0.624
Harry's Bommie,Pocillopora,HB03,T1,2,1,27.3,314,936,664,0.664
Harry's Bommie,Pocillopora,HB03,T1,2,2,27.3,221,642,655,0.655
Harry's Bommie,Pocillopora,HB04,T1,2,1,27.3,239,699,658,0.658
Harry's Bommie,Pocillopora,HB04,T1,2,2,27.3,375,1120,665,0.665
Harry's Bommie,Pocillopora,HB05,T1,2,1,27.3,346,1027,663,0.663
Harry's Bommie,Pocillopora,HB05,T1,2,2,27.3,324,1068,696,0.696
Harry's Bommie,Pocillopora,HB06,T1,2,1,27.3,324,888,635,0.635
Harry's Bommie,Pocillopora,HB06,T1,2,2,27.3,295,857,655,0.655
